epoch,classification_output_acc,classification_output_loss,loss,lr,segmentation_output_acc,segmentation_output_loss,val_classification_output_acc,val_classification_output_loss,val_loss,val_segmentation_output_acc,val_segmentation_output_loss
144,1.0,3.1906986995208966e-07,0.0005405443206534914,1.2207031e-08,0.9987059796006424,0.0005402252549483476,1.0,4.4845259302118234e-07,0.0009412516374140978,0.9977244121186873,0.0009408031850505401
145,1.0,3.0285067220482765e-07,0.0005428290961796429,1.2207031e-08,0.9987036859464345,0.0005425262509635797,1.0,4.375309997704883e-07,0.0009418277075062232,0.9977221515248803,0.0009413901793510269
146,1.0,2.792739376220166e-07,0.0005368061608333966,1e-08,0.9987227376901878,0.0005365268922826046,1.0,4.2469940118942704e-07,0.00093923658492071,0.9977295162046657,0.0009388118906987502
147,1.0,2.6211133427513227e-07,0.0005420541870166144,1e-08,0.9987042990495574,0.0005417920812142942,1.0,4.1537023901462494e-07,0.0009366720538202892,0.997735594125355,0.0009362566830960157
148,1.0,3.3569831882011457e-07,0.0005478621922223243,1e-08,0.9986882642754968,0.0005475264995812098,1.0,4.1817638585892864e-07,0.000940794956370476,0.997724836363512,0.0009403767805505434
149,1.0,2.902501200224524e-07,0.0005431823561856898,1e-08,0.998701589474888,0.0005428921110062631,1.0,4.161932766526674e-07,0.0009376188305288772,0.9977322851910311,0.0009372026440413559
150,1.0,2.91329979835482e-07,0.0005367634935654501,1e-08,0.9987206961373863,0.0005364721690732166,1.0,4.159569842030083e-07,0.0009367668030523311,0.9977352014359306,0.0009363508442594834
151,1.0,3.0173457321521885e-07,0.0005398829954122808,1e-08,0.9987092955307391,0.0005395812647447939,1.0,4.3034587365548973e-07,0.0009340067626908422,0.9977416317252552,0.0009335764171898036
152,1.0,3.447427320384766e-07,0.0005427120385143127,1e-08,0.9987006039364533,0.000542367301125712,1.0,4.307766851204232e-07,0.0009340659393381109,0.9977406543843886,0.0009336351649835706
153,1.0,2.4753512740050276e-07,0.0005383964783750744,1e-08,0.998716783036226,0.0005381489483750888,1.0,4.3299977626949895e-07,0.0009341173392706824,0.997743167421397,0.0009336843436090823
154,1.0,3.4132750598822577e-07,0.0005371390802364023,1e-08,0.9987176484281912,0.0005367977574684382,1.0,4.2571719482964454e-07,0.0009347581508336589,0.9977394806988099,0.000934332435409648
155,1.0,3.2043061716231823e-07,0.0005412034311664214,1e-08,0.9987080880680924,0.000540883006230026,1.0,4.1723281854314446e-07,0.000935025666395257,0.9977402178680196,0.0009346084313138443
156,1.0,2.934996976245654e-07,0.0005418377917544747,1e-08,0.9987053303223736,0.0005415442968761174,1.0,4.358875949856825e-07,0.0009329312657321091,0.9977439449113958,0.0009324953819433337
157,1.0,2.5948354681161404e-07,0.0005418518379677684,1e-08,0.9987063387279991,0.0005415923602962515,1.0,4.3702215817417896e-07,0.0009333573980256915,0.9977436854558832,0.0009329203791875282
158,1.0,5.688406762315154e-07,0.0005396299437383986,1e-08,0.9987137566947337,0.0005390611077247351,1.0,4.308473699117766e-07,0.0009313748433829888,0.9977483521489536,0.0009309439996928524
159,1.0,2.68244251956869e-07,0.0005365933732564543,1e-08,0.9987167333656887,0.0005363251348743625,1.0,4.230680041588892e-07,0.000928208400556982,0.997755386373576,0.0009277853318695527
160,1.0,4.172933980248887e-07,0.0005439343030671384,1e-08,0.9986998442583864,0.0005435170147256082,1.0,4.2818614463241747e-07,0.0009302423791001167,0.9977502226829529,0.0009298141958424821
161,1.0,2.889350748092674e-07,0.0005397115001760998,1e-08,0.9987128485673629,0.0005394225702518539,1.0,4.403798673698301e-07,0.0009310517960008891,0.9977484871359432,0.0009306114190942882
162,1.0,2.708876293313008e-07,0.0005324351956039878,1e-08,0.9987297835964827,0.0005321643123426622,1.0,4.3114442327407687e-07,0.0009296257716521402,0.9977502454729641,0.0009291946309317342
163,1.0,2.868332104328001e-07,0.0005407667535418679,1e-08,0.9987107918322461,0.0005404799254083971,1.0,4.097909804431431e-07,0.0009276821921743891,0.9977554135462817,0.0009272723974016331
164,1.0,3.8467153154772333e-07,0.0005386652456140351,1e-08,0.9987140271648671,0.0005382805790055878,1.0,4.263551611630004e-07,0.0009277393281295457,0.9977536797523499,0.0009273129741332549
165,1.0,2.6523493197987164e-07,0.0005389631927378019,1e-08,0.9987133210934933,0.0005386979620260883,1.0,4.4815568939531445e-07,0.0009263298090766458,0.9977574313388151,0.0009258816580233328
166,1.0,3.5245516121874757e-07,0.0005386767342595864,1e-08,0.9987153109139616,0.0005383242851338473,1.0,4.4191377939990375e-07,0.0009252762144623214,0.9977610759875354,0.0009248343036126564
167,1.0,3.5338847237457055e-07,0.0005449711293151966,1e-08,0.9987015369928108,0.0005446177459381954,1.0,4.27122056207201e-07,0.0009262188455870594,0.9977583403096479,0.0009257917237632415
168,1.0,3.2200285102743e-07,0.0005395698667512679,1e-08,0.9987097779909769,0.0005392478682860767,1.0,4.167469925754537e-07,0.0009242311387103708,0.9977636021726272,0.0009238143906901207
169,1.0,2.520639396886506e-07,0.0005357042331147482,1e-08,0.9987214014590161,0.0005354521740828319,1.0,4.3774302572283914e-07,0.0009243640927118523,0.9977611636414248,0.0009239263522698928
170,1.0,3.2181669662875567e-07,0.000539539520882814,1e-08,0.998714361738109,0.0005392177093960052,1.0,4.3048704386826426e-07,0.0009189756212221897,0.9977734860251931,0.000918545133625979
171,1.0,2.8227121494981606e-07,0.0005459627512741377,1e-08,0.9986974745051665,0.0005456804852118517,1.0,4.1853676582009566e-07,0.0009186796506743549,0.9977758754702175,0.0009182611136245267
172,1.0,3.053802202307967e-07,0.0005407999206514467,1e-08,0.9987069477075301,0.0005404945455986491,1.0,4.219688218189704e-07,0.000918378502212684,0.9977752005352694,0.0009179565317668568
173,1.0,3.156797466840258e-07,0.0005406602358104333,1e-08,0.9987088957297727,0.000540344560472734,1.0,4.308547555855485e-07,0.0009196954599567963,0.9977718723170897,0.0009192646094186999
174,1.0,3.2479442408819227e-07,0.0005419102226312231,1e-08,0.9987055183206714,0.0005415854342252531,1.0,4.207281771078228e-07,0.0009166664360022611,0.9977795665754992,0.0009162457135971636
175,1.0,2.975183289893495e-07,0.0005451598213916006,1e-08,0.9986995419241348,0.00054486230830845,1.0,4.154689114573905e-07,0.000915543789982193,0.9977803975343704,0.000915128321674488
176,1.0,5.186191354159074e-07,0.0005423598475706669,1e-08,0.9987019360440332,0.0005418412339688373,1.0,4.44105305523876e-07,0.0009182381643982165,0.9977759885437348,0.0009177940604893272
177,1.0,3.085350375298811e-07,0.0005323805272617266,1e-08,0.9987269512512399,0.0005320719974635333,1.0,4.3431098738304117e-07,0.0009150789804099238,0.9977831779157414,0.000914644675931948
178,1.0,3.0088104492594265e-07,0.0005408055262505399,1e-08,0.9987113790692024,0.0005405046504851922,1.0,4.277673813599931e-07,0.0009149009907987955,0.9977834259762484,0.0009144732278347125
179,1.0,2.929608417883033e-07,0.0005469199876522838,1e-08,0.9986953647256648,0.0005466270313320723,1.0,4.0560280969175974e-07,0.0009120767568032641,0.9977868795394897,0.0009116711529820939
180,1.0,3.084815221770052e-07,0.0005508610368640391,1e-08,0.9986837635625083,0.0005505525608804757,1.0,4.1324582198017997e-07,0.000912997786037843,0.9977875229190377,0.0009125845441731679
181,1.0,1.4658359937682064e-06,0.000548007269554666,1e-08,0.9986942106822752,0.0005465414392089753,1.0,4.2052354456162075e-07,0.0009102355132413589,0.9977926059680826,0.0009098149979870548
182,1.0,2.801195014198924e-07,0.0005277366179360792,1e-08,0.9987424375875941,0.0005274565038183388,1.0,3.9659878445393933e-07,0.0009106943342725144,0.9977941066026688,0.0009102977363748805
183,1.0,3.289490180959375e-07,0.0005371616980311337,1e-08,0.9987166923172069,0.0005368327534517402,1.0,3.928381741209986e-07,0.0009089961831170298,0.9977954398183262,0.0009086033447494949
184,1.0,3.5042617638395505e-07,0.0005412692390455508,1e-08,0.998705525443239,0.0005409188187679674,1.0,3.9060781129846336e-07,0.0009073640608488966,0.9978024547590929,0.0009069734549163567
185,1.0,2.859317294018163e-07,0.0005398217217818066,1e-08,0.998710682369628,0.0005395357953179511,1.0,3.9608625378244087e-07,0.0009067862736307742,0.9978017701822168,0.0009063901927541284
186,1.0,2.983238165011201e-07,0.0005346869975884896,1e-08,0.9987254796912836,0.0005343886795739274,1.0,3.9201640386131526e-07,0.0009066649876973208,0.997802240007064,0.0009062729762209689
187,1.0,2.695688648514322e-07,0.0005361038288899621,1e-08,0.9987193803367375,0.0005358342647277194,1.0,3.927638592921981e-07,0.0009045272111988571,0.9978067515527501,0.0009041344473028884
188,1.0,3.034604910166274e-07,0.0005379297793257114,1e-08,0.9987147829067782,0.0005376263244850737,1.0,3.953156930691648e-07,0.0009062016435885144,0.9978045610820546,0.0009058063305393957
189,1.0,3.427704284042976e-07,0.0005377304427063608,1e-08,0.9987160902728075,0.0005373876777429239,1.0,3.9717837332756626e-07,0.000905315118656932,0.9978040570721907,0.0009049179463866441
190,1.0,2.6156422961865493e-07,0.0005441284500525198,1e-08,0.9987003739524938,0.0005438668909079963,1.0,3.903533081609446e-07,0.0009044739888529019,0.9978076719185885,0.0009040836388628711
191,1.0,5.059134196463994e-07,0.0005443709229416383,1e-08,0.9987002459337126,0.0005438650145346252,1.0,3.8440498878140474e-07,0.0009036765627302777,0.9978060450624017,0.0009032921601936002
192,1.0,3.2957063660941425e-07,0.0005446855522803493,1e-08,0.998699112320846,0.0005443559870938038,1.0,3.913322376213139e-07,0.0009024236043093397,0.9978110860375797,0.0009020322742050185
193,1.0,2.31732552230349e-07,0.0005306097858771389,1e-08,0.9987336455276178,0.0005303780587994839,1.0,3.8568085676782926e-07,0.0009003621645901791,0.9978155686574823,0.0008999764926128966
194,1.0,3.4854452361325155e-07,0.0005367499225774382,1e-08,0.9987197735774442,0.0005364013839814718,1.0,3.9583542530027334e-07,0.000899027515141129,0.9978190379984239,0.0008986316825030372
195,1.0,7.202955481095714e-07,0.0005447192541499324,1e-08,0.9987009267012278,0.0005439989644566949,1.0,3.8419309584683374e-07,0.0009009020235252512,0.9978133396190756,0.000900517834987327
196,1.0,2.6709783448857526e-07,0.0005422259433635762,1e-08,0.9987063351667153,0.0005419588501897564,1.0,3.962419698499322e-07,0.0008964290832141962,0.9978225125985987,0.0008960328431224779
197,1.0,2.9064701587755773e-07,0.0005412263293829659,1e-08,0.9987098374081858,0.0005409356876409689,1.0,4.01631668576469e-07,0.0009007313715033781,0.99781533286852,0.0009003297446350403
198,1.0,3.712022670012498e-07,0.0005375185867723183,1e-08,0.9987179119631929,0.0005371473904782555,1.0,3.894257690174139e-07,0.0008971508633454933,0.997822427574326,0.000896761438686072
199,1.0,2.919600882174455e-07,0.0005393115243121818,1e-08,0.9987141731775032,0.0005390195690539121,1.0,3.9686907177587514e-07,0.0008955538360169157,0.9978252640541863,0.0008951569684808526
200,1.0,3.198636140916876e-07,0.0005426271640111358,1e-08,0.9987019859020065,0.0005423073061418269,1.0,4.0156109235186595e-07,0.0008945635259699295,0.9978271021562464,0.0008941619650132078
201,1.0,2.714493010299698e-07,0.0005442248165875428,1e-08,0.9986999902710225,0.0005439533723910696,1.0,4.0248871634255865e-07,0.0008972763419425225,0.9978218902559841,0.0008968738616471563
202,1.0,3.05822439975896e-07,0.0005404189998341091,1e-08,0.9987101440534651,0.0005401131822749585,1.0,3.99737363523781e-07,0.0008951420287998832,0.9978274650433484,0.000894742291968535
203,1.0,3.203464798977274e-07,0.0005394446333348986,1e-08,0.9987123319937748,0.0005391242923236996,1.0,4.007234497168731e-07,0.0008900300625314497,0.997837681980694,0.0008896293413058362
204,1.0,6.777014632270676e-07,0.0005450010762415217,1e-08,0.9986987179555233,0.0005443233800041577,1.0,4.021478452726262e-07,0.0008963300043593763,0.99782293947304,0.0008959278613260455
205,1.0,2.9393847179599906e-07,0.0005323764885103612,1e-08,0.9987287883113765,0.0005320825549237922,1.0,4.080926012803462e-07,0.000894564004471142,0.9978277534246445,0.0008941559165524429
206,1.0,2.7098346320183956e-07,0.00053850415485996,1e-08,0.9987151259146396,0.0005382331768739032,1.0,3.983835672852699e-07,0.0008924138922285399,0.9978341144673964,0.000892015512149288
207,1.0,2.910055480109598e-07,0.0005469778915991679,1e-08,0.9986940487375799,0.0005466868910929716,1.0,3.92106491902917e-07,0.0008935080584385159,0.9978303681401646,0.0008931159545147024
208,1.0,2.684778418310769e-07,0.0005385631756892182,1e-08,0.9987128253253001,0.000538294703195182,1.0,3.9090128927241226e-07,0.0008925687066306744,0.9978331967311747,0.0008921778088038349
209,1.0,2.69411883103077e-07,0.0005413662858139694,1e-08,0.998705839773394,0.0005410968796178002,1.0,4.0791973668189367e-07,0.0008906181311056785,0.9978366047143936,0.000890210218665957
210,1.0,2.517748968025887e-07,0.0005348792501707685,1e-08,0.9987254926243668,0.0005346274819025922,1.0,3.86706014661045e-07,0.0008867845309021719,0.9978472318719415,0.0008863978265949032
211,1.0,2.8990161787008893e-07,0.0005338856106208134,1e-08,0.9987278625650226,0.0005335957138636589,1.0,3.8436614529088915e-07,0.0008835876797093078,0.997851518147132,0.000883203318260391
212,1.0,3.6995723283743355e-07,0.0005400651692831596,1e-08,0.9987076056078545,0.0005396952167202414,1.0,3.866987893818465e-07,0.0008853895962923108,0.9978472318719415,0.0008850029014009872
213,1.0,2.638527369030995e-07,0.000544656898461007,1e-08,0.9987003171593888,0.0005443930511879764,1.0,4.0429296908976485e-07,0.0008873053961638909,0.9978419121573953,0.0008869011122870314
214,1.0,3.6636515111382016e-07,0.0005376193649172139,1e-08,0.9987167935326414,0.0005372530052587741,1.0,4.102949927521556e-07,0.0008840820887331467,0.9978531669167912,0.0008836717949152979
215,1.0,3.283961636293283e-07,0.0005431492147021254,1e-08,0.9987035166917357,0.0005428208240107253,1.0,3.856687880949708e-07,0.0008862257912850884,0.9978451194132075,0.0008858401295797461
216,1.0,3.0932806958499956e-07,0.0005425400340983808,1e-08,0.9987035513673939,0.0005422307109004824,1.0,3.8816204598270037e-07,0.000884100713472649,0.9978494311080259,0.0008837125556858475
217,1.0,2.3784368690621847e-07,0.0005319207271014826,1e-08,0.9987302184479792,0.0005316828893176895,1.0,4.1150387515809894e-07,0.0008862374165533658,0.9978466822820551,0.0008858259209185181
218,1.0,3.0901731166385666e-07,0.0005396940569142934,1e-08,0.9987132508049971,0.0005393850437911673,1.0,3.960826540475516e-07,0.0008839212010463919,0.9978501349687576,0.0008835251193137511
219,1.0,2.7480848342413154e-07,0.0005406515385700044,1e-08,0.9987112137506593,0.0005403767350318683,1.0,3.987513243518994e-07,0.0008813246334765983,0.9978545606136322,0.0008809258878874756
220,1.0,2.9254016216858264e-07,0.0005452677135468525,1e-08,0.9986971048813946,0.0005449751797813114,1.0,3.9615332107533663e-07,0.0008805287430090282,0.9978588346172782,0.0008801325953647713
221,1.0,2.5255395552089394e-07,0.0005369970706582901,1e-08,0.9987163449983177,0.0005367445221695018,1.0,4.132885950854991e-07,0.0008827841272303725,0.9978526059318992,0.0008823708442779368
222,1.0,3.2058621598894376e-07,0.0005322689653239535,1e-08,0.9987298885606369,0.0005319483839773497,1.0,3.9462681175116227e-07,0.000880043048014426,0.99785937193562,0.0008796484257532831
223,1.0,3.3008584091351096e-07,0.0005449988032140587,1e-08,0.9986992437134748,0.0005446687224870196,1.0,3.7633597864161106e-07,0.000878537678919897,0.9978618849726284,0.0008781613501281861
224,1.0,3.9863542424255974e-07,0.000549484671372847,1e-08,0.9986863059442748,0.0005490860418814129,1.0,3.9738543279517726e-07,0.0008797075553208261,0.997859446441426,0.0008793101724757649
225,1.0,2.698635446875203e-07,0.0005367993400578604,1e-08,0.9987190913104411,0.0005365294816540613,1.0,3.924352787307458e-07,0.0008813047144726357,0.9978553310913199,0.0008809122861267122
226,1.0,3.5258598849229043e-07,0.0005348896172663501,1e-08,0.9987239406543708,0.0005345370358005517,1.0,3.8312931776160626e-07,0.0008776579069329754,0.9978645005646873,0.0008772747806848629
227,1.0,2.8072062137873344e-07,0.0005359728955158542,1e-08,0.9987217791425357,0.0005356921796443867,1.0,3.7436385223172155e-07,0.0008754544011454153,0.9978684826808817,0.0008750800419982304
228,1.0,3.319133841567339e-07,0.0005397008920129412,1e-08,0.9987101305580739,0.0005393689838307617,1.0,3.838061422142988e-07,0.0008777633295668399,0.9978628027088502,0.0008773795270826668
229,1.0,2.696562529607596e-07,0.0005416105582441771,1e-08,0.9987078209718069,0.0005413409083263081,1.0,3.748020741349311e-07,0.0008788880077190697,0.9978602721410639,0.0008785132128704229
230,1.0,3.12664119321946e-07,0.0005370277367604007,1e-08,0.998716209107225,0.0005367150786113134,1.0,3.854425297626395e-07,0.0008758305433302131,0.9978665516656988,0.0008754451093195445
231,1.0,3.1493766894444713e-07,0.0005388527389878624,1e-08,0.9987133833222419,0.0005385378056147967,1.0,3.8509418576846683e-07,0.0008721198023789946,0.9978785015204373,0.0008717347133343163
232,1.0,3.339381969214296e-07,0.0005368360841929409,1e-08,0.9987163794865398,0.0005365021499082499,1.0,3.4785674659708416e-07,0.0008761850100092809,0.9978670591817183,0.0008758371524677119
233,1.0,2.8397906143738723e-07,0.0005395590991576923,1e-08,0.9987124815676947,0.0005392751250300358,1.0,4.035651271461869e-07,0.0008709517526714241,0.9978794183801202,0.0008705481946783359
234,1.0,3.2294840722541e-07,0.0005325782601501933,1e-08,0.998730720776432,0.0005322553168172486,1.0,3.987319424179331e-07,0.0008707503781325239,0.9978786724455216,0.0008703516539432766
235,1.0,2.5861125512200055e-07,0.0005294040859341563,1e-08,0.9987358690807654,0.0005291454793640805,1.0,3.8947699601391487e-07,0.0008693995615056552,0.9978809356689453,0.000869010088054518
236,1.0,3.2929093324901117e-07,0.000541297293033117,1e-08,0.9987078674559323,0.0005409680073531696,1.0,3.9149181789188037e-07,0.0008714650783290648,0.9978765556040932,0.0008710735898656661
237,1.0,2.5208279005226863e-07,0.0005436441517887497,1e-08,0.9987028722868025,0.0005433920740864515,1.0,3.9196533673692984e-07,0.0008687655337031602,0.9978804518194759,0.0008683735744425041
238,1.0,3.9249878114950886e-07,0.000538884675636911,1e-08,0.9987122281542364,0.0005384921824776293,1.0,3.9396559322025337e-07,0.000868551611989353,0.9978820444906459,0.0008681576497003655
239,1.0,3.7961516907434795e-07,0.0005400763860641562,1e-08,0.9987111447742151,0.0005396967768411403,1.0,3.9128843799072483e-07,0.0008690887522842625,0.9978810040389791,0.0008686974701156621
240,1.0,3.256840737558935e-07,0.000537241112225566,1e-08,0.9987154310604311,0.000536915433361362,1.0,3.8840083181041254e-07,0.0008646997131804443,0.9978905539302265,0.000864311309723074
241,1.0,2.6500183926213764e-07,0.0005386053778907671,1e-08,0.9987139568763709,0.0005383403817486053,1.0,3.9528047982507946e-07,0.0008670490976381937,0.9978838939877117,0.0008666538248208406
242,1.0,2.693456695694692e-07,0.0005337680813910603,1e-08,0.9987259267261194,0.0005334987411818778,1.0,3.9422370309359717e-07,0.0008646890389226267,0.9978912788278916,0.0008642948241151102
243,1.0,3.4142843056230455e-07,0.0005447644064548489,1e-08,0.9986985112136265,0.0005444229831047789,1.0,3.8867833991840894e-07,0.0008618087971733664,0.9978989634443732,0.0008614201249335619
244,1.0,3.5742884149839675e-07,0.0005453716360952167,1e-08,0.9986991460593242,0.0005450142126855493,1.0,3.8475830239506463e-07,0.0008625555843429859,0.9978967554428998,0.0008621708257123828
245,1.0,2.557386859317982e-07,0.0005384138789421106,1e-08,0.9987132030088197,0.0005381581457804028,1.0,3.900053869396997e-07,0.0008633971447125077,0.9978934245951036,0.0008630071491044125
246,1.0,3.0982383073620845e-07,0.000538676793748548,1e-08,0.9987152406254655,0.0005383669747787955,1.0,3.789303687038709e-07,0.0008622911649153513,0.9978969351333731,0.0008619122390347697
247,1.0,1.008025200462368e-06,0.0005460077634596693,1e-08,0.9986992871986246,0.0005449997435972598,1.0,3.6548143492024447e-07,0.0008624967415337725,0.9978954003137701,0.000862131266758832
248,1.0,3.020210638451803e-07,0.0005374416115337912,1e-08,0.9987142644588303,0.0005371395942210307,1.0,3.7311957664719426e-07,0.000861024547381984,0.9978981605347466,0.0008606514294275685
249,1.0,2.685489209959928e-07,0.0005434138735418747,1e-08,0.9987015692318011,0.0005431453289289127,1.0,3.8399854036399843e-07,0.0008635644831776838,0.9978918739978004,0.0008631804915186128
250,1.0,2.668275880051029e-07,0.0005368100554841927,1e-08,0.9987211287396509,0.0005365432318411298,1.0,3.7846543593185047e-07,0.0008627649966750623,0.9978942222454968,0.000862386537311763
251,1.0,2.6925326219072517e-07,0.0005345480537053736,1e-08,0.9987228857646199,0.0005342788052007134,1.0,3.797643443113978e-07,0.0008585259612814031,0.9979052938082639,0.0008581462042296634
252,1.0,3.241922813500057e-07,0.0005415547061631011,1e-08,0.9987044094493555,0.0005412305193278154,1.0,3.8125926687622027e-07,0.0008604856497293119,0.9978994087261313,0.0008601043904063237
253,1.0,2.463082892083202e-07,0.0005491905362102197,1e-08,0.9986902681536645,0.0005489442336047947,1.0,3.8225265201507386e-07,0.0008623178197440746,0.9978939391234342,0.000861935576026821
254,1.0,2.8510045946702877e-07,0.0005405449718288175,1e-08,0.9987101419916693,0.0005402598762884736,1.0,3.844051515792845e-07,0.0008600065424723332,0.9978995927992989,0.0008596221425036407
255,1.0,3.3708639350396046e-07,0.0005332645518103404,1e-08,0.9987256249541756,0.000532927470971426,1.0,3.818035805422556e-07,0.0008563981631168109,0.997908213559319,0.0008560163662289543
256,1.0,3.0217679463612655e-07,0.0005393595988979364,1e-08,0.9987108694307459,0.000539057428103655,1.0,3.881549027293913e-07,0.0008540483198457343,0.9979143765042809,0.0008536601671949029
257,1.0,2.996194146065096e-07,0.0005293478302433559,1e-08,0.9987343075515339,0.0005290482156439948,1.0,3.948421762094553e-07,0.000857889317558147,0.9979054971652872,0.0008574944812982507
258,1.0,3.4068806368897536e-07,0.0005362172050580219,1e-08,0.9987216130742487,0.0005358765225743278,1.0,3.9020502248962093e-07,0.0008596721394603853,0.9979015588760376,0.0008592819409814718
259,1.0,2.8534572959129524e-07,0.0005339916639722614,1e-08,0.9987247530019508,0.0005337063242526104,1.0,3.9207505320813225e-07,0.0008557054594241301,0.9979097448727664,0.0008553133888841223
260,1.0,6.083611819981314e-07,0.0005432330447164182,1e-08,0.9987040411376353,0.0005426246872568597,1.0,3.815758270399235e-07,0.0008539981362820767,0.9979127566604054,0.0008536165636649136
261,1.0,2.9771191781007457e-07,0.0005334468191246496,1e-08,0.9987272526483116,0.0005331491128396559,1.0,3.96266596425221e-07,0.0008533163704936776,0.9979156860533882,0.000852920109858079
262,1.0,2.916162246802204e-07,0.0005336002715418126,1e-08,0.9987273070047487,0.0005333086601297413,1.0,3.952841127882908e-07,0.0008540141151409925,0.9979139382348341,0.0008536188388996594
263,1.0,2.8954765807919146e-07,0.0005445995111986351,1e-08,0.9987008284847692,0.0005443099696363422,1.0,3.87833489767786e-07,0.0008522215862553019,0.9979177713394165,0.0008518337563145906
264,1.0,3.559099724091956e-07,0.0005400872533246231,1e-08,0.9987089139110638,0.0005397313489884713,1.0,4.016780732866089e-07,0.000853215460665524,0.9979157386457219,0.0008528137841494754
265,1.0,2.6826792735254507e-07,0.0005339325453065418,1e-08,0.9987248911422754,0.0005336642813899572,1.0,3.9563223536480805e-07,0.0008538298022947,0.9979131484732908,0.0008534341776633964
266,1.0,3.118434410991523e-07,0.0005353546922670607,1e-08,0.9987239832023405,0.0005350428535097788,1.0,3.929831492901231e-07,0.0008543045525370604,0.9979129906962899,0.0008539115789223134
267,1.0,3.0390467304391535e-07,0.0005361887101199677,1e-08,0.9987208513343859,0.0005358848106679829,1.0,3.9418479032516484e-07,0.0008511575356618885,0.997919853995828,0.0008507633585181526
268,1.0,2.837283555494716e-07,0.0005350787331787254,1e-08,0.9987200539816851,0.0005347950101402477,1.0,4.0075888521454654e-07,0.0008523303250138484,0.9979183165466085,0.0008519295678364442
269,1.0,4.04127563022659e-07,0.000535579679336885,1e-08,0.9987201023401704,0.0005351755568177774,1.0,4.0755573807286164e-07,0.000853653223363354,0.9979149848222733,0.0008532456721535281
270,1.0,3.409898456901808e-07,0.0005339668198260215,1e-08,0.9987257310429459,0.000533625834314709,1.0,4.016354476189075e-07,0.0008491146890104146,0.9979245908120099,0.0008487130638540667
271,1.0,2.6730148816949644e-07,0.0005350673210451309,1e-08,0.9987235577226435,0.000534800025883406,1.0,3.951039452733967e-07,0.0008494679735603687,0.9979254261535757,0.0008490728753659984
272,1.0,8.413989662431936e-07,0.0005389570990088981,1e-08,0.9987133304652928,0.0005381157054399644,1.0,4.013737462655092e-07,0.0008473558341125574,0.9979268566650503,0.0008469544623307336
273,1.0,3.6624469231225626e-07,0.000542934911666766,1e-08,0.9987017118705893,0.0005425686725421147,1.0,4.0718460968993413e-07,0.000850295283324907,0.997921586913221,0.000849888106184902
274,1.0,3.064321698581332e-07,0.000537081635727345,1e-08,0.9987227213832567,0.00053677520854362,1.0,3.989741585996853e-07,0.0008471316532985143,0.9979294582324869,0.0008467326868626782
275,1.0,2.9146281953139893e-07,0.0005441657933787261,1e-08,0.9987006041238893,0.0005438743361803474,1.0,3.953827877388542e-07,0.0008472591862835758,0.9979274974149817,0.000846863813314806
276,1.0,2.828258600511517e-07,0.0005396001173458619,1e-08,0.9987093671312872,0.000539317296571889,1.0,3.9885726961753176e-07,0.0008471965103286921,0.9979262045201134,0.0008467976551722078
277,1.0,2.6295929135075734e-07,0.0005317757215677415,1e-08,0.9987326024463342,0.0005315127670867427,1.0,4.141616524243412e-07,0.0008435610121951493,0.9979360690888237,0.0008431468578397899
278,1.0,3.823365169397798e-07,0.0005402106417594887,1e-08,0.9987115477615932,0.0005398283105046319,1.0,4.079125419142362e-07,0.000844563265940558,0.9979338952723671,0.0008441553594928016
279,1.0,2.825485138380701e-07,0.0005365395881879911,1e-08,0.9987201790014902,0.0005362570455477942,1.0,4.0828754735270304e-07,0.0008413884865791153,0.9979407138684216,0.0008409802069175331
280,1.0,3.2767774495188043e-07,0.0005386613939783343,1e-08,0.9987130804256823,0.0005383337202204433,1.0,4.1405213877129317e-07,0.0008438415628488121,0.9979351276860517,0.0008434275120688492
281,1.0,2.5741826416929456e-07,0.0005381610367151341,1e-08,0.9987144134704422,0.0005379036243173217,1.0,4.1500283795080445e-07,0.000845025953501189,0.9979294144055423,0.0008446109585587264
282,1.0,2.767281741617413e-07,0.0005383657601972421,1e-08,0.9987160968330672,0.0005380890379570506,1.0,4.1405565470393626e-07,0.0008420616821454399,0.9979387504212996,0.0008416476330774672
283,1.0,2.776783322187968e-07,0.0005357616424337966,1e-08,0.9987226278526978,0.0005354839706582561,1.0,4.059049827234543e-07,0.0008405000091229073,0.9979414072106866,0.0008400941108394524
284,1.0,5.395756813205329e-07,0.0005390974410656552,1e-08,0.9987121046339191,0.0005385578707839457,1.0,4.129916147628124e-07,0.0008380588842555881,0.9979480715358958,0.000837645896621432
285,1.0,3.6722645026042925e-07,0.0005458991414663798,1e-08,0.998698520023118,0.0005455319199501684,1.0,4.219409248662487e-07,0.0008404663864947746,0.9979428666479447,0.0008400444528567331
286,1.0,4.101044239352114e-07,0.0005334896112736549,1e-08,0.9987271756121198,0.0005330795120358549,1.0,4.072623157929242e-07,0.0008372645380030222,0.9979503321297029,0.000836857283823466
287,1.0,2.6061969184291875e-07,0.0005421969014016396,1e-08,0.9987059006900907,0.0005419362859808512,1.0,4.0719164563039185e-07,0.0008347628189606921,0.9979536279159433,0.0008343556358287221
288,1.0,2.65150819472556e-07,0.0005414461917075498,1e-08,0.998706228703073,0.0005411810459277692,1.0,4.14663184416748e-07,0.000834825838169576,0.9979528504259446,0.0008344111744971836
